account,externalReferenceId
97730112,CI2C974B02AB684BF7AC
97730335,CICA7CB22F065D41D0B2
97730238,CI5F92D8CF1BBB452DBB
97730460,CI572E055C97D14A03A6
97730105,CI72CFDECE64454F78A1
86100025,CI22AB81561D72475C8E
97730114,CI55136DF5FE5646FAA2
97730336,CI1EB31DDCD8414C39B6
97730616,CIECE561B9966146CEB5
97730243,CI3F77029B23154275B7
97730461,CI3DEAE2994E7E43EAB4
97730124,CI0E50EE3AE48A4D3B92
97730337,CI3185B996B85748DBB4
97730619,CI4AE5A99259D54300A1
97730005,CIEFE724FE73EB46CBB1
97730462,CI75E302D763664B3280
97730125,CIF7829E1EB22448E68C
97730339,CI3F1DC9E719B44D7995
97730667,CIF72935994DCA400791
97730022,CI200BAE47BBE941DB9E
97730251,CI5A4AE5E9F5C3452087
97730463,CIBEFAF04737F440F5AC
86100028,CI17B55DB4B5444E2B83
97730126,CI08643B0F40CF49208D
97730030,CIF4004D603EBF47AE9F
97730266,CIEF4D852648184878BB
97730343,CI3289F4C7FDA541FFB9
97730670,CI21AA90D4510442BFB3
97730129,CI441E2DA621944BB485
97730344,CIE6D60C1194D74267BD
97730342,CI704133FFC58D4781AA
97730668,CI7414C380A38A445386
86100001,CI4B0387F402E94450B6
97730057,CI379911D130E740039C
97730271,CI01DE222973EE4C8F83
97730468,CI652F4B2512ED4AE1BD
86100031,CIAFB6037F1A174EB0A5
97730143,CI5E7949FFEA2F468C87
97730345,CIDBC98776ECB240FEBB
97730274,CI36ABF21FE2A24AB18B
86100032,CIAEE0945D876949BFB4
97730151,CICF691479F0D14EE19B
97730346,CIDD40BB2076BD47049A
97730088,CI6D536603BE34467EB5
97730314,CI8F54EF4E0B9B4F5E80
97728628,CI00199262BCFA4657B1
97730584,CICCB552FB229745919E
97730200,CI566502C06E5B449894
86100017,CI8B684CF4279D46ABA0
97730091,CI08AFA4B30E5D4649AA
97730315,CI167FD388B8B04F6B8F
97728746,CI611D73B77D434B66BA
97730415,CI30AE938B995945C5AD
97730101,CI1553F4323AD64F57A7
97730595,CID26226B16559478688
97728637,CI0A36A7FD41C0419FBD
97730226,CI2A055F4F57DE487986
97730416,CIAD67B894D3414689A3
86100019,CIB01BDBB8987541A783
97730420,CIE7E2A4D652CA45E095
97730106,CI52FB72FC03C246DEBB
97730323,CIFA065A0FAD6F4718A3
97730605,CI266F08D73B84406884
97730228,CI13F735198C91487AA3
97730107,CI324AA98D350E431C9D
97729179,CI46848A18F6D745C4A3
97730233,CI2548CE805F1146FE9B
97730445,CIF2495B88BBF04352BC
86100022,CI09747D6FC968431886
97730316,CI6FCB4B3E66AD4F34A1
97730110,CI0F4033102E9F41B3A3
97730326,CIA9B5FC83719549E7BC
97730234,CID24668E854DE400081
86100023,CIF301F849B2BB40E5B0
97730111,CI4879F14CCF2041469F
97730331,CIA6F8D80FDFCB49F4B8
86100020,CI7AAF93606A0044E090
97730235,CIAA5E550B5F1A492E8F
97730452,CIBA002D25A06E46F9B8
97730112,CI39184EE5637F4E8190
97730335,CIC4DF1B17ED1D462DBD
97730238,CIF130B1962DC347F4BB
86100025,CIC646B5A855364754A8
97730114,CIC56CBB6551B04CB597
97730336,CIE3E99F5F82CB4370A6
97730616,CI53B5B9ED271042AA9F
97730461,CI51C58780CAA24E25BA
86100026,CIC267A922C79B4E37BC
97730124,CI006B8FF4741542E38C
97730462,CI03312ADC30D046E7B2
86100027,CI15D626F714E244E0B0
97730125,CIC2F755CF90114F9EA5
97730022,CI2079B4D940704E51B5
97730463,CID76F50D873C94B4790
97730342,CI25B02FB112E74CEE99
97730460,CI78FF3908979A46EEB6
97730266,CIA4F17C5951E0422B8B
97730127,CI30EE96B701424AAEB4
97730343,CID613A61C13F64E82BA
86100001,CI20ED48A4F2FA4AF2B3
97730268,CIA438254F57684CD980
86100029,CI628C33F6235E4B93AA
97730344,CI0C2ABEED57A04C1492
86100001,CIA60A6288A9D145CCAA
97730057,CIABC6F882B620494997
97730271,CI3CEFEFBD22904C09B2
97730468,CI22FBCAF640814F1BA0
86100031,CICC12B075DB3C404E85
97730143,CIBC924E356B9D44679C
97730345,CI0EA2D01E414D435D9F
86100002,CI2E170D6E699A4ED19B
97730058,CI0B265AB4733B41A8A5
97730470,CI3761C7569C12457D82
86100032,CIE9F75BF5B9C840FB89
86100003,CI7A5832A72BE0487EB5
97730059,CI714D97B6E2D94A68BE
97730277,CIB5341958F2E54EA291
97730475,CI35D6B6D581FD45D882
86100033,CIAF44E749F49F4C7C86
97730153,CIC058472166034A8EA7
97730347,CIBCBA11AA5C1E46468D
86100004,CIFA70A89BB7B945B5B4
97730105,CI1275BD9FD8DD401E96
97730226,CIF88B6FC0C2424705B9
97730602,CI522C80A01CDC4DBB89
86100020,CIF95ED1A36E404C389C
97730323,CIA09D7D8D4BAA4B18AE
97730321,CI857EC712EDB6453A98
97730605,CI89CEE18CB9BB4F20A0
97730228,CIB5E72642FBFF4A9B89
97730437,CI3D7A76AC7E5F4BA2B0
97730324,CI2E1DAD9E2310494BAE
97730606,CI0244618179A54CE7A0
97729179,CI0149DF0872CE4A6EBD
97730233,CIC59749244ADA492298
97730110,CI19D00E1B58B64C0C8B
86100022,CI31B721FBE0454FA589
86100023,CIE2E42C8643E64D7E84
97730111,CI377C6E8DE7EB45D1B3
97730608,CI3D0C32AFFD884526B2
97730234,CI59264FC7BED34F68A9
97730235,CIADEBF4AAEFFB4F8389
97730112,CIA27C4FE3B7574D9389
97730335,CI103109E8742A4B5DA5
97730615,CI287642EA13B445F38C
86100024,CI53BFA1F0353E4ABB9C
97728629,CICC5DC033158F4AD793
97730238,CIF210DB1E6098405785
97730114,CI123BBBD4AB7C4C26BD
97730336,CIC4FDC78F8B764ABD82
97730616,CI2B88B96E42E44935AF
97730243,CIFA1B187A1E0E44D99E
97730461,CIF77124E1578041CFA8
97730337,CI3A8E2A6C84144D8B90
97730619,CI05130D77A0874E5A8B
97730246,CIEEA82AD3196948C8AC
97730462,CIA9994C3ECC774BFB88
86100027,CI221D4562E8494911B1
97730339,CI5AB947C4136F4A4083
97730667,CI0A1E4E937C0F4CBB9B
97730022,CI635F0743F31049AFA0
97730251,CI0D368ECE61234386AC
97730463,CIF48A12D6D59F4CC4AA
97730342,CI7B257474687D4FE58B
97730030,CIC0DA765E351742F8A7
97730460,CI71F4A43E9B704C5D87
97730126,CI72D68E58E52143F8BF
97730670,CI3F09E3EE25454B7EA0
97730054,CI3580AA17F6394DEEA6
97730268,CIA3C65D6E9FD8451DA3
97730467,CICFEB3096D727437096
97730271,CI01AC45E956AF49C6A4
97730344,CI775BABF443894BD78D
86100031,CI561E99ABBE114CC58A
97730143,CI4859FC81FB1E4BCFA1
97730345,CI7C7584AC76494CE0B4
97730107,CI780A1EC1A9C246318F
86100002,CI0640D58D29584D319C
86100030,CI78515C23440F4B6793
97730058,CI2293E85DC38B440D8D
97730274,CI15B1D2AD1F444C6CAD
97730470,CI65BC56271FFE4C4981
86100032,CIAD63516B0EA541528B
86100003,CID4F326B4CDAB4A30AB
97730277,CI0031C8DB73254CA496
86100033,CIF9A2126C974645ED9B
97730347,CI651FFBED704945E2B1
97730060,CI7CB230B4455B4470AB
97730283,CI35766A087B2E4072A2
97730476,CIB76D77A7720542778F
97730158,CI0A7B8E041BED4A06B7
97730348,CIBDC73A40C7FB42C481
86100005,CI7A6917C8D8944D7CA3
97730285,CIA23DA395CFAE426789
86100035,CI4BD949CF1F804C6B8B
97730350,CIE540D0F9D9614F2C87
86100006,CI05EDF4DCB9174F3588
97730481,CID5D3C14043A64092B9
97730286,CI76DD955C126741B7BA
86100004,CI772E38975259443395
86100036,CIA84335F0A5544CC3B4
97730353,CI34E5BF7084C34615BA
97730167,CI76F7BF3E9CFC4B538A
86100007,CIF2475D567E4447D5B4
97730605,CI2106F395612A461691
97730106,CI60CF9638B78047F5B6
97730228,CID327D1C2F211440591
97730437,CI2D5360321C0A4DBEBE
97730107,CI32AE4E1DA1C947A4BC
97730324,CI8CC5C655B74D4403BA
97729179,CI2E53DEAC3D764ED0AF
97730233,CIB7C543DCF9CB4E919D
97730110,CI2D183DEFD99F4094A0
97730607,CIDD949ECBAD7E45AE88
97730451,CIEBC1A754C2CB4FBFB1
86100023,CICBEC24D803C045E89C
97730235,CI4D1CC1FBCA9043608B
97730331,CI48285F5B2E984009B5
97730452,CI31C8D680B4984EBC83
86100024,CI1AE5C774D236481F80
97730112,CID3BCE0EC97894C6587
97730615,CICCA4C2A6DEAA4E3A9F
97728629,CI44A0F39AE743404586
97730238,CICCB2A654D68E49028B
97730114,CIA3BE3CE7D6D74230BC
97730616,CIC255169C8A4F4405B1
97730002,CIEC42EA18266A4F19B7
97730243,CI0CA9EF0804CA4409AC
97730461,CIC1B305F922124D6B80
86100026,CIAB9F952B43474C03B7
97730337,CIA96554FD7822468FB7
97730619,CI41672386C6174B42A2
97728634,CI62BFA49369A749D589
97730005,CI2150008A8D0B44BE94
97730246,CI51D9A9DEA36D4546B6
97730462,CI5FEAC4736F0048CD8E
97730125,CIC85CEE39C1954591A7
97730339,CI422A6EDB0D1A44C8A0
97730022,CI0A64C0E97BC14C7296
97730463,CIE70A1B285D19466089
86100028,CIBEBC84A4C04E42E592
97730342,CIDAA8629F71EB4B9090
86100022,CI7C35F984C70E48AC96
97730668,CI6CB4AFC9913E4B63AD
97730030,CIF0356908678A41C2B8
97730266,CI492AE2C3539A43329D
97730326,CI7EFD13770A824502B5
97730466,CI3008DAF17D6E44B0B5
86100029,CIAFDFBD83FB2E4CF898
97730670,CIA8231DBEEE1E498AA2
97730054,CI6A8AA30454904BCBA9
97730268,CIF82E42E9A7F14680A9
97730467,CIBC57AB3728F6415EBF
97730126,CI7176410818B3482DA7
86100030,CI6BD7D6E2C3FC4854B0
97730344,CI5034E170083F4958BD
97730057,CIEB2E165469104A7AB9
97730271,CID17B9D8A9F3F4B109D
97730468,CIDBA0B320B46E42879D
86100031,CIB450018A85504F33B3
97730343,CI75E58FBC398B4283B1
97730345,CI3D0BE2C9DD6140E09F
86100002,CIEAA61E36B47747D284
97730057,CIB0A77518709E45C7AB
97730274,CIE092BB3F692B49B384
97730151,CI4B4978FA192743F786
97730346,CI7C10EC18E4D4408F99
97730059,CI22015F1F75164844B5
86100033,CI03AEEB11C91B4903B0
97730060,CI39510241DEF84B10B1
97730476,CIF494710699154C6D8B
97730347,CI6FD575EF4C3C4556B1
86100004,CI619FCB99D45D45F8B8
97730062,CIA37C84F65B2E40439D
97730285,CI64946F5B40C44C4A82
97730477,CI1958E5D4BC714D06A5
86100035,CIC87F99E2406C4E79BB
97730162,CI4E003C449C984D828D
97730350,CI6F23C7C06A04419E8E
97730158,CI73DFDC9EC10B4FD2BB
86100006,CIBCEC5CED77C1404880
97730286,CI1109A503845B45E588
97730481,CICD42A35BEDC44EA3B3
86100036,CIE88D30F0F5AC45968C
97730167,CI3AC89C6093144268A6
97730353,CIC704554A8CCD4354A1
86100007,CI6E8EDFA19A1248BB85
97730064,CICE211DF1809146868A
